ts,time,pkg,core16,core20,nvme,pl1,gpu_temp,gpu_power,gpu_util,train_tag
1788429199,17:53:19,58.0,54.0,56.0,73,4095,57,90.00,35,ep? s2150
1788429204,17:53:24,68.0,55.0,62.0,73,4095,57,93.61,31,ep? s2150
1788429209,17:53:29,62.0,53.0,57.0,73,4095,58,90.60,26,ep? s2150
1788429214,17:53:34,63.0,60.0,56.0,73,4095,57,91.87,35,ep? s2150
1788429219,17:53:39,62.0,54.0,56.0,73,4095,58,91.29,32,ep? s2150
1788429224,17:53:44,61.0,60.0,55.0,73,4095,58,92.64,27,ep? s2150
1788429229,17:53:49,62.0,53.0,55.0,73,4095,57,91.82,28,ep? s2150
1788429234,17:53:54,59.0,53.0,56.0,73,4095,57,91.87,30,ep? s2200
1788429239,17:53:59,68.0,57.0,56.0,73,4095,57,91.45,30,ep? s2200
1788429245,17:54:05,61.0,53.0,55.0,73,4095,57,92.04,32,ep? s2200
1788429250,17:54:10,67.0,55.0,62.0,73,4095,58,92.16,33,ep? s2200
1788429255,17:54:15,59.0,53.0,56.0,73,4095,58,91.69,30,ep? s2200
1788429260,17:54:20,76.0,54.0,57.0,73,4095,57,91.59,30,ep? s2200
1788429265,17:54:25,62.0,54.0,55.0,73,4095,57,91.53,30,ep? s2200
1788429270,17:54:30,77.0,54.0,57.0,73,4095,57,91.73,30,ep? s2200
1788429275,17:54:35,63.0,54.0,55.0,73,4095,57,90.82,30,ep? s2200
1788429280,17:54:40,70.0,58.0,58.0,73,4095,57,91.52,30,ep? s2200
1788429285,17:54:45,63.0,53.0,57.0,73,4095,57,90.76,30,ep? s2250
1788429290,17:54:50,69.0,69.0,55.0,73,4095,57,91.71,30,ep? s2250
1788429295,17:54:55,62.0,52.0,56.0,73,4095,57,91.31,29,ep? s2250
1788429300,17:55:00,80.0,53.0,71.0,73,4095,57,91.49,29,ep? s2250
1788429305,17:55:05,61.0,53.0,56.0,73,4095,58,94.29,29,ep? s2250
1788429310,17:55:10,71.0,54.0,63.0,73,4095,58,91.71,29,ep? s2250
1788429315,17:55:15,63.0,54.0,57.0,73,4095,57,93.39,34,ep? s2250
1788429320,17:55:20,74.0,54.0,74.0,73,4095,57,94.50,36,ep? s2250
1788429325,17:55:25,63.0,54.0,56.0,73,4095,57,90.26,34,ep? s2250
1788429330,17:55:30,71.0,54.0,63.0,73,4095,57,90.88,37,ep? s2250
1788429336,17:55:36,63.0,54.0,54.0,73,4095,57,91.34,29,ep? s2300
1788429341,17:55:41,71.0,55.0,56.0,73,4095,57,91.71,30,ep? s2300
1788429346,17:55:46,62.0,54.0,54.0,73,4095,59,91.70,30,ep? s2300
1788429351,17:55:51,82.0,54.0,82.0,73,4095,58,91.66,29,ep? s2300
1788429356,17:55:56,64.0,53.0,58.0,73,4095,57,94.31,31,ep? s2300
1788429361,17:56:01,65.0,54.0,57.0,73,4095,57,94.33,29,ep? s2300
1788429366,17:56:06,67.0,54.0,54.0,73,4095,57,90.81,33,ep? s2300
1788429371,17:56:11,75.0,55.0,63.0,73,4095,57,93.36,34,ep? s2300
1788429376,17:56:16,66.0,54.0,53.0,73,4095,57,90.58,34,ep? s2300
1788429382,17:56:22,73.0,73.0,54.0,73,4095,57,90.04,35,ep? s2300
1788429387,17:56:27,61.0,55.0,59.0,73,4095,57,93.68,24,ep? s2350
1788429392,17:56:32,75.0,54.0,62.0,73,4095,57,92.60,24,ep? s2350
1788429397,17:56:37,62.0,60.0,56.0,73,4095,57,92.64,24,ep? s2350
1788429402,17:56:42,70.0,58.0,61.0,73,4095,57,91.93,28,ep? s2350
1788429407,17:56:47,62.0,54.0,55.0,73,4095,57,92.31,29,ep? s2350
1788429412,17:56:52,68.0,68.0,55.0,73,4095,56,81.21,0,ep10
1788429417,17:56:57,61.0,55.0,61.0,73,4095,57,75.97,27,ep10
1788429422,17:57:02,71.0,55.0,63.0,73,4095,58,96.62,31,ep10
1788429427,17:57:07,65.0,53.0,61.0,73,4095,56,74.62,33,ep10
1788429432,17:57:12,63.0,52.0,57.0,73,4095,56,73.25,0,ep10
1788429437,17:57:17,58.0,52.0,55.0,73,4095,57,75.14,29,ep10
1788429442,17:57:22,66.0,58.0,57.0,73,4095,58,98.52,34,ep10
1788429447,17:57:27,67.0,54.0,58.0,73,4095,63,139.90,100,ep10
1788429452,17:57:32,64.0,51.0,56.0,73,4095,57,73.70,35,ep10
1788429457,17:57:37,61.0,52.0,57.0,73,4095,57,75.53,33,ep10
1788429462,17:57:42,60.0,53.0,54.0,73,4095,58,98.55,32,ep10
1788429468,17:57:48,60.0,52.0,54.0,73,4095,59,146.49,31,ep10
1788429473,17:57:53,67.0,54.0,57.0,73,4095,57,74.06,33,ep10
1788429478,17:57:58,60.0,54.0,56.0,73,4095,57,75.45,33,ep10
1788429483,17:58:03,71.0,54.0,54.0,73,4095,57,95.15,33,ep10
1788429488,17:58:08,60.0,54.0,56.0,73,4095,58,150.99,31,ep10
1788429493,17:58:13,71.0,68.0,57.0,73,4095,57,75.99,33,ep10
1788429498,17:58:18,60.0,54.0,54.0,73,4095,57,75.78,33,ep10
1788429503,17:58:23,73.0,58.0,56.0,73,4095,57,87.33,33,ep10
1788429508,17:58:28,61.0,54.0,55.0,73,4095,58,144.76,31,ep10
1788429513,17:58:33,77.0,54.0,65.0,73,4095,57,75.17,33,ep10
1788429518,17:58:38,61.0,51.0,56.0,73,4095,57,75.33,32,ep10
1788429523,17:58:43,72.0,50.0,57.0,73,4095,57,83.65,33,ep10
1788429528,17:58:48,62.0,54.0,56.0,73,4095,58,97.74,31,ep10
1788429533,17:58:53,74.0,52.0,74.0,73,4095,57,75.28,33,ep10
1788429538,17:58:58,65.0,57.0,57.0,73,4095,56,74.00,3,ep10
1788429543,17:59:03,77.0,52.0,63.0,73,4095,57,77.77,8,ep10
1788429548,17:59:08,62.0,54.0,62.0,73,4095,58,98.45,33,ep10
1788429553,17:59:13,71.0,71.0,54.0,73,4095,64,100.84,69,ep10
1788429559,17:59:19,61.0,53.0,59.0,73,4095,57,73.93,13,ep10
1788429564,17:59:24,63.0,63.0,61.0,73,4095,57,77.62,33,ep10
1788429569,17:59:29,60.0,54.0,53.0,73,4095,58,98.97,30,ep10
1788429574,17:59:34,70.0,54.0,55.0,73,4095,60,141.82,87,ep10
1788429579,17:59:39,58.0,51.0,58.0,73,4095,57,74.55,33,ep10
1788429584,17:59:44,59.0,51.0,59.0,73,4095,57,77.91,33,ep10
1788429589,17:59:49,58.0,54.0,53.0,73,4095,58,98.36,30,ep10
1788429594,17:59:54,60.0,53.0,54.0,73,4095,59,147.62,30,ep10
1788429599,17:59:59,58.0,58.0,53.0,73,4095,57,74.57,33,ep10
1788429604,18:00:04,60.0,50.0,54.0,73,4095,57,76.58,33,ep10
1788429609,18:00:09,61.0,58.0,57.0,73,4095,57,95.16,33,ep10
1788429614,18:00:14,61.0,52.0,56.0,73,4095,58,149.68,31,ep10
1788429619,18:00:19,60.0,52.0,55.0,73,4095,57,75.32,33,ep10
1788429624,18:00:24,73.0,51.0,61.0,73,4095,57,75.75,33,ep10
1788429629,18:00:29,60.0,53.0,57.0,73,4095,57,84.93,33,ep10
1788429634,18:00:34,61.0,53.0,57.0,73,4095,58,137.17,31,ep10
1788429640,18:00:40,60.0,53.0,54.0,73,4095,62,145.15,100,ep10
1788429645,18:00:45,61.0,55.0,58.0,73,4095,57,74.61,33,ep10
1788429650,18:00:50,60.0,51.0,54.0,73,4095,57,76.41,33,ep10
1788429655,18:00:55,63.0,52.0,56.0,73,4095,58,98.82,30,ep10
1788429660,18:01:00,61.0,53.0,56.0,73,4095,59,147.48,34,ep10
1788429665,18:01:05,60.0,53.0,59.0,73,4095,57,74.61,33,ep10
1788429670,18:01:10,68.0,52.0,53.0,73,4095,57,75.78,33,ep10
1788429675,18:01:15,60.0,52.0,52.0,73,4095,57,95.42,33,ep10
1788429681,18:01:21,68.0,52.0,55.0,73,4095,58,150.94,33,ep10
1788429686,18:01:26,60.0,54.0,57.0,73,4095,57,75.80,33,ep10
1788429691,18:01:31,61.0,54.0,53.0,73,4095,57,76.41,33,ep10
1788429696,18:01:36,60.0,60.0,56.0,73,4095,57,91.63,33,ep10
1788429701,18:01:41,64.0,52.0,54.0,73,4095,58,156.91,31,ep10
1788429706,18:01:46,61.0,55.0,54.0,73,4095,57,75.81,33,ep10
1788429711,18:01:51,60.0,54.0,54.0,73,4095,57,76.23,33,ep10
1788429716,18:01:56,62.0,53.0,62.0,73,4095,57,85.92,33,ep10
1788429721,18:02:01,63.0,54.0,55.0,73,4095,58,115.62,31,ep10
1788429726,18:02:06,59.0,54.0,59.0,73,4095,57,75.56,33,ep10
1788429731,18:02:11,60.0,54.0,57.0,73,4095,56,75.82,11,ep10
1788429736,18:02:16,69.0,54.0,56.0,73,4095,57,75.74,23,ep10
1788429741,18:02:21,58.0,53.0,56.0,73,4095,58,97.58,31,ep10
1788429746,18:02:26,62.0,53.0,56.0,73,4095,61,80.44,18,ep10
1788429751,18:02:31,64.0,54.0,58.0,73,4095,57,74.10,1,ep10
1788429756,18:02:36,61.0,54.0,57.0,73,4095,57,75.51,26,ep10
1788429761,18:02:41,61.0,54.0,58.0,73,4095,58,98.61,30,ep10
1788429766,18:02:46,67.0,54.0,55.0,73,4095,64,122.44,100,ep10
1788429772,18:02:52,61.0,58.0,57.0,73,4095,57,73.77,33,ep10
1788429777,18:02:57,61.0,55.0,57.0,73,4095,57,75.41,33,ep10
1788429782,18:03:02,60.0,53.0,57.0,73,4095,58,98.46,31,ep10
1788429787,18:03:07,67.0,56.0,59.0,73,4095,59,145.93,32,ep10
1788429792,18:03:12,61.0,61.0,56.0,73,4095,57,74.22,33,ep10
1788429797,18:03:17,61.0,54.0,57.0,73,4095,57,75.36,33,ep10
1788429802,18:03:22,61.0,55.0,59.0,73,4095,57,94.90,33,ep10
1788429807,18:03:27,61.0,53.0,57.0,73,4095,58,151.25,31,ep10
1788429812,18:03:32,62.0,55.0,59.0,73,4095,57,75.04,33,ep10
1788429817,18:03:37,61.0,54.0,57.0,73,4095,57,75.39,33,ep10
1788429822,18:03:42,61.0,53.0,59.0,73,4095,57,83.82,33,ep10
1788429827,18:03:47,61.0,54.0,57.0,73,4095,58,141.32,31,ep10
1788429832,18:03:52,61.0,54.0,56.0,73,4095,57,75.56,33,ep10
1788429837,18:03:57,60.0,54.0,55.0,73,4095,57,76.22,24,ep10
1788429842,18:04:02,69.0,54.0,56.0,73,4095,57,78.57,8,ep10
1788429847,18:04:07,62.0,54.0,57.0,73,4095,58,97.83,31,ep10
1788429853,18:04:13,69.0,54.0,57.0,73,4095,62,88.19,10,ep10
1788429858,18:04:18,61.0,53.0,56.0,73,4095,57,74.03,1,ep10
1788429863,18:04:23,62.0,54.0,57.0,73,4095,57,75.88,35,ep10
1788429868,18:04:28,60.0,54.0,56.0,73,4095,58,98.72,31,ep10
1788429873,18:04:33,63.0,53.0,57.0,73,4095,60,138.91,100,ep10
1788429878,18:04:38,71.0,54.0,57.0,73,4095,57,74.35,33,ep10
1788429883,18:04:43,60.0,52.0,57.0,73,4095,57,76.25,33,ep10
1788429888,18:04:48,60.0,53.0,55.0,73,4095,57,96.88,31,ep10
1788429893,18:04:53,60.0,57.0,58.0,73,4095,59,152.09,31,ep10
1788429898,18:04:58,65.0,54.0,57.0,73,4095,57,74.00,33,ep10
1788429903,18:05:03,60.0,54.0,56.0,73,4095,57,75.62,33,ep10
1788429908,18:05:08,62.0,54.0,58.0,73,4095,57,93.12,33,ep10
1788429913,18:05:13,61.0,54.0,57.0,73,4095,58,154.07,31,ep10
1788429918,18:05:18,64.0,54.0,57.0,73,4095,57,75.14,33,ep10
1788429923,18:05:23,61.0,55.0,56.0,73,4095,57,76.82,33,ep10
1788429928,18:05:28,61.0,53.0,55.0,73,4095,57,88.50,33,ep10
1788429933,18:05:33,60.0,54.0,56.0,73,4095,58,134.17,31,ep10
1788429938,18:05:38,64.0,54.0,57.0,73,4095,57,75.45,33,ep10
1788429944,18:05:44,67.0,52.0,54.0,73,4095,57,73.05,24,ep10
1788429949,18:05:49,62.0,53.0,58.0,73,4095,57,75.42,33,ep10
1788429954,18:05:54,60.0,52.0,55.0,73,4095,58,96.56,30,ep10
1788429959,18:05:59,60.0,53.0,56.0,73,4095,59,142.12,54,ep10
1788429964,18:06:04,64.0,54.0,57.0,73,4095,57,72.93,33,ep10
1788429969,18:06:09,62.0,55.0,59.0,73,4095,57,76.72,33,ep10
1788429974,18:06:14,62.0,54.0,57.0,73,4095,57,92.94,35,ep10
1788429980,18:06:20,62.0,58.0,58.0,73,4095,58,153.10,31,ep10
1788429985,18:06:25,64.0,56.0,59.0,73,4095,57,74.26,34,ep10
1788429990,18:06:30,64.0,55.0,59.0,73,4095,57,75.66,34,ep10
1788429995,18:06:35,64.0,55.0,58.0,73,4095,57,87.17,36,ep10
1788430000,18:06:40,62.0,54.0,59.0,73,4095,58,159.70,32,ep10
1788430005,18:06:45,62.0,56.0,58.0,73,4095,57,75.00,36,ep10
1788430010,18:06:50,64.0,55.0,59.0,73,4095,57,75.68,34,ep10
1788430015,18:06:55,62.0,55.0,58.0,73,4095,57,82.27,34,ep10
1788430020,18:07:00,64.0,54.0,61.0,73,4095,58,124.49,32,ep10
1788430025,18:07:05,62.0,58.0,58.0,73,4095,57,76.15,34,ep10
1788430030,18:07:10,74.0,56.0,65.0,73,4095,57,75.79,34,ep10
1788430035,18:07:15,62.0,54.0,57.0,73,4095,57,77.72,21,ep10
1788430040,18:07:20,61.0,58.0,56.0,73,4095,58,97.13,31,ep10
1788430045,18:07:25,64.0,55.0,57.0,73,4095,60,74.60,8,ep10
1788430050,18:07:30,72.0,56.0,58.0,73,4095,57,73.58,2,ep10
1788430055,18:07:35,62.0,55.0,57.0,73,4095,57,75.54,20,ep10
1788430061,18:07:41,74.0,54.0,58.0,73,4095,58,98.32,31,ep10
1788430066,18:07:46,74.0,61.0,58.0,73,4095,66,132.39,100,ep10
1788430071,18:07:51,62.0,56.0,58.0,73,4095,57,73.95,25,ep10
1788430076,18:07:56,64.0,55.0,59.0,73,4095,57,75.26,34,ep10
1788430081,18:08:01,62.0,56.0,59.0,73,4095,58,98.33,33,ep10
1788430086,18:08:06,64.0,55.0,58.0,73,4095,59,143.67,79,ep10
1788430091,18:08:11,64.0,55.0,58.0,73,4095,57,73.46,34,ep10
1788430096,18:08:16,61.0,54.0,56.0,73,4095,57,76.54,33,ep10
1788430101,18:08:21,61.0,54.0,57.0,73,4095,58,96.27,33,ep10
1788430106,18:08:26,64.0,54.0,58.0,73,4095,59,148.16,31,ep10
1788430111,18:08:31,62.0,54.0,58.0,73,4095,57,74.40,34,ep10
1788430116,18:08:36,62.0,54.0,58.0,73,4095,57,74.88,34,ep10
1788430121,18:08:41,61.0,54.0,57.0,73,4095,57,93.11,34,ep10
1788430126,18:08:46,63.0,55.0,63.0,73,4095,59,154.08,31,ep10
1788430131,18:08:51,64.0,53.0,57.0,73,4095,57,75.06,34,ep10
1788430136,18:08:56,72.0,55.0,58.0,73,4095,57,76.35,33,ep10
1788430141,18:09:01,62.0,54.0,57.0,73,4095,57,88.69,33,ep10
1788430147,18:09:07,63.0,55.0,58.0,73,4095,58,157.40,32,ep10
1788430152,18:09:12,65.0,55.0,59.0,73,4095,57,76.06,34,ep10
1788430157,18:09:17,62.0,55.0,57.0,73,4095,57,75.59,33,ep10
1788430162,18:09:22,62.0,54.0,58.0,73,4095,57,81.93,34,ep10
1788430167,18:09:27,70.0,54.0,58.0,73,4095,58,123.63,32,ep10
1788430172,18:09:32,62.0,54.0,58.0,73,4095,57,76.11,33,ep10
1788430177,18:09:37,75.0,56.0,59.0,73,4095,57,74.52,10,ep10
1788430182,18:09:42,62.0,54.0,58.0,73,4095,57,77.94,22,ep10
1788430187,18:09:47,66.0,53.0,66.0,73,4095,58,97.68,34,ep10
1788430192,18:09:52,64.0,53.0,59.0,73,4095,57,74.27,34,ep10
1788430197,18:09:57,71.0,54.0,58.0,73,4095,57,74.87,2,ep10
1788430202,18:10:02,62.0,53.0,57.0,73,4095,57,76.01,17,ep10
1788430207,18:10:07,65.0,55.0,58.0,73,4095,58,98.61,33,ep10
1788430212,18:10:12,65.0,54.0,58.0,73,4095,64,109.90,92,ep10
1788430217,18:10:17,65.0,56.0,65.0,73,4095,57,74.39,21,ep10
1788430222,18:10:22,75.0,58.0,61.0,73,4095,57,75.74,34,ep10
1788430228,18:10:28,64.0,54.0,59.0,73,4095,58,98.78,31,ep10
1788430233,18:10:33,74.0,54.0,58.0,73,4095,60,150.95,82,ep10
1788430238,18:10:38,65.0,54.0,63.0,73,4095,57,74.78,34,ep10
1788430243,18:10:43,64.0,54.0,58.0,73,4095,57,75.84,33,ep10
1788430248,18:10:48,64.0,54.0,58.0,73,4095,57,85.39,34,ep10
1788430253,18:10:53,63.0,54.0,57.0,73,4095,58,113.55,31,ep10
1788430259,18:10:59,62.0,53.0,56.0,73,4095,57,75.33,34,ep10
1788430264,18:11:04,72.0,61.0,58.0,73,4095,57,74.79,30,ep10
1788430269,18:11:09,64.0,54.0,57.0,73,4095,57,77.86,10,ep10
1788430274,18:11:14,64.0,54.0,58.0,73,4095,59,98.10,32,ep10
1788430279,18:11:19,62.0,53.0,57.0,73,4095,60,74.78,29,ep10
1788430284,18:11:24,72.0,54.0,58.0,73,4095,57,74.25,2,ep10
1788430289,18:11:29,61.0,54.0,58.0,73,4095,57,77.20,30,ep10
1788430294,18:11:34,62.0,54.0,57.0,73,4095,59,99.09,34,ep10
1788430299,18:11:39,74.0,61.0,57.0,73,4095,65,116.50,100,ep10
1788430304,18:11:44,65.0,55.0,59.0,73,4095,57,76.44,24,ep10
1788430309,18:11:49,61.0,54.0,58.0,73,4095,57,77.66,36,ep10
1788430314,18:11:54,62.0,56.0,58.0,73,4095,58,98.39,31,ep10
1788430319,18:11:59,65.0,56.0,59.0,73,4095,60,141.35,82,ep10
1788430324,18:12:04,64.0,56.0,58.0,73,4095,57,73.64,33,ep10
1788430329,18:12:09,75.0,56.0,61.0,73,4095,57,74.52,34,ep10
1788430334,18:12:14,70.0,56.0,59.0,73,4095,58,97.96,31,ep10
1788430340,18:12:20,71.0,53.0,57.0,73,4095,59,148.07,31,ep10
1788430345,18:12:25,64.0,54.0,58.0,73,4095,57,73.39,34,ep10
1788430350,18:12:30,65.0,54.0,59.0,74,4095,57,75.61,34,ep10
1788430355,18:12:35,62.0,54.0,57.0,73,4095,58,92.80,34,ep10
1788430360,18:12:40,78.0,55.0,59.0,73,4095,59,153.95,31,ep10
1788430365,18:12:45,79.0,64.0,59.0,73,4095,57,74.99,34,ep10
1788430370,18:12:50,64.0,56.0,59.0,73,4095,57,75.56,34,ep10
1788430375,18:12:55,62.0,54.0,58.0,73,4095,58,86.19,36,ep10
1788430380,18:13:00,81.0,56.0,59.0,73,4095,59,152.14,32,ep10
1788430385,18:13:05,62.0,55.0,58.0,73,4095,57,76.17,36,ep10
1788430390,18:13:10,64.0,54.0,59.0,73,4095,57,76.07,34,ep10
1788430395,18:13:15,65.0,54.0,58.0,73,4095,58,82.40,34,ep10
1788430400,18:13:20,64.0,54.0,59.0,73,4095,59,97.82,31,ep10
1788430405,18:13:25,62.0,54.0,58.0,73,4095,57,75.56,29,ep10
1788430410,18:13:30,75.0,59.0,62.0,73,4095,57,74.33,1,ep10
1788430416,18:13:36,72.0,54.0,57.0,73,4095,57,76.46,13,ep10
1788430421,18:13:41,62.0,56.0,57.0,73,4095,59,97.62,32,ep10
1788430426,18:13:46,68.0,55.0,58.0,73,4095,64,92.50,41,ep10
1788430431,18:13:51,64.0,54.0,58.0,74,4095,57,73.97,5,ep10
1788430436,18:13:56,62.0,55.0,58.0,73,4095,58,75.56,34,ep10
1788430441,18:14:01,68.0,55.0,58.0,74,4095,59,98.23,31,ep10
1788430446,18:14:06,80.0,55.0,61.0,73,4095,63,123.73,100,ep10
1788430451,18:14:11,65.0,56.0,58.0,74,4095,57,73.45,33,ep10
1788430456,18:14:16,62.0,55.0,57.0,74,4095,58,75.07,33,ep10
1788430461,18:14:21,64.0,59.0,61.0,73,4095,59,98.15,31,ep10
1788430466,18:14:26,78.0,55.0,59.0,73,4095,59,143.20,72,ep10
1788430471,18:14:31,62.0,58.0,58.0,74,4095,57,74.50,35,ep10
1788430476,18:14:36,62.0,58.0,59.0,73,4095,58,76.62,34,ep10
1788430481,18:14:41,75.0,61.0,62.0,74,4095,58,97.29,34,ep10
1788430486,18:14:46,70.0,56.0,70.0,73,4095,59,149.76,32,ep10
1788430491,18:14:51,64.0,55.0,58.0,73,4095,57,74.28,34,ep10
1788430497,18:14:57,64.0,55.0,58.0,74,4095,58,76.58,34,ep10
1788430502,18:15:02,65.0,55.0,59.0,74,4095,58,90.97,34,ep10
1788430507,18:15:07,67.0,57.0,58.0,74,4095,59,153.62,32,ep10
1788430512,18:15:12,64.0,56.0,58.0,74,4095,57,75.63,33,ep10
1788430517,18:15:17,64.0,54.0,56.0,74,4095,58,76.29,33,ep10
1788430522,18:15:22,64.0,56.0,59.0,74,4095,58,86.63,33,ep10
1788430527,18:15:27,64.0,56.0,57.0,74,4095,59,129.14,32,ep10
1788430532,18:15:32,67.0,58.0,61.0,74,4095,57,77.10,34,ep10
1788430537,18:15:37,65.0,56.0,57.0,74,4095,57,77.06,25,ep10
1788430542,18:15:42,64.0,56.0,61.0,74,4095,57,83.63,34,ep10
1788430547,18:15:47,64.0,55.0,57.0,74,4095,59,98.22,32,ep10
1788430553,18:15:53,84.0,56.0,84.0,74,4095,60,147.59,43,ep10
1788430558,18:15:58,65.0,57.0,59.0,74,4095,57,73.84,34,ep10
1788430563,18:16:03,64.0,56.0,59.0,74,4095,58,76.37,34,ep10
1788430568,18:16:08,64.0,55.0,61.0,74,4095,58,95.39,33,ep10
1788430573,18:16:13,70.0,56.0,58.0,74,4095,59,144.63,31,ep10
1788430578,18:16:18,64.0,56.0,59.0,74,4095,58,74.31,33,ep10
1788430583,18:16:23,65.0,57.0,59.0,74,4095,58,76.07,33,ep10
1788430588,18:16:28,64.0,56.0,58.0,74,4095,58,91.48,34,ep10
1788430593,18:16:33,68.0,59.0,59.0,74,4095,59,150.01,31,ep10
1788430598,18:16:38,67.0,60.0,59.0,74,4095,58,76.73,34,ep10
1788430603,18:16:43,64.0,56.0,59.0,74,4095,58,76.06,36,ep10
1788430608,18:16:48,66.0,58.0,58.0,74,4095,58,84.64,33,ep10
1788430614,18:16:54,67.0,58.0,59.0,74,4095,59,148.39,34,ep10
1788430619,18:16:59,64.0,57.0,59.0,74,4095,58,74.94,33,ep10
1788430624,18:17:04,65.0,56.0,59.0,74,4095,57,77.79,34,ep10
1788430629,18:17:09,64.0,56.0,61.0,74,4095,58,84.24,33,ep10
1788430634,18:17:14,62.0,56.0,58.0,74,4095,59,105.99,32,ep10
1788430639,18:17:19,64.0,56.0,58.0,74,4095,58,75.57,33,ep10
1788430644,18:17:24,65.0,56.0,59.0,74,4095,57,75.01,25,ep10
1788430649,18:17:29,74.0,56.0,59.0,74,4095,58,79.03,9,ep10
1788430654,18:17:34,64.0,56.0,59.0,74,4095,59,97.94,32,ep10
1788430659,18:17:39,76.0,58.0,59.0,74,4095,63,78.02,19,ep10
1788430664,18:17:44,64.0,55.0,59.0,74,4095,57,75.20,10,ep10
1788430669,18:17:49,64.0,55.0,58.0,74,4095,58,76.32,34,ep10
1788430674,18:17:54,64.0,54.0,58.0,74,4095,59,98.54,34,ep10
1788430679,18:17:59,78.0,74.0,58.0,74,4095,66,116.84,55,ep10
1788430684,18:18:04,64.0,56.0,59.0,74,4095,58,73.64,34,ep10
1788430689,18:18:09,64.0,56.0,59.0,74,4095,58,75.81,36,ep10
1788430694,18:18:14,64.0,55.0,57.0,74,4095,59,98.43,31,ep10
1788430700,18:18:20,72.0,56.0,63.0,74,4095,60,141.28,100,ep10
1788430705,18:18:25,65.0,54.0,57.0,74,4095,58,73.66,34,ep10
1788430710,18:18:30,67.0,58.0,59.0,74,4095,58,75.79,33,ep10
1788430715,18:18:35,66.0,56.0,59.0,74,4095,58,95.04,31,ep10
1788430720,18:18:40,65.0,55.0,58.0,74,4095,59,144.38,31,ep10
1788430725,18:18:45,65.0,56.0,58.0,74,4095,58,74.00,34,ep10
1788430730,18:18:50,65.0,55.0,57.0,74,4095,58,75.58,34,ep10
1788430735,18:18:55,65.0,56.0,58.0,74,4095,58,95.02,34,ep10
1788430740,18:19:00,67.0,56.0,58.0,74,4095,59,149.59,32,ep10
1788430745,18:19:05,66.0,56.0,59.0,74,4095,58,74.84,34,ep10
1788430750,18:19:10,65.0,56.0,59.0,74,4095,58,76.61,34,ep10
1788430755,18:19:15,65.0,63.0,59.0,74,4095,58,91.75,34,ep10
1788430760,18:19:20,65.0,58.0,58.0,74,4095,59,152.20,32,ep10
1788430765,18:19:25,66.0,58.0,58.0,74,4095,58,76.14,34,ep10
1788430770,18:19:30,65.0,56.0,59.0,74,4095,58,76.62,34,ep10
1788430775,18:19:35,64.0,56.0,58.0,74,4095,58,82.27,34,ep10
1788430780,18:19:40,65.0,56.0,57.0,74,4095,59,118.02,31,ep10
1788430785,18:19:45,65.0,54.0,57.0,74,4095,58,75.85,34,ep10
1788430791,18:19:51,65.0,56.0,59.0,74,4095,57,76.07,16,ep10
1788430796,18:19:56,72.0,56.0,57.0,74,4095,57,79.63,31,ep10
1788430801,18:20:01,65.0,56.0,57.0,74,4095,59,97.56,31,ep10
1788430806,18:20:06,70.0,55.0,59.0,74,4095,57,75.06,17,ep10
1788430811,18:20:11,75.0,56.0,58.0,74,4095,57,73.15,2,ep10
1788430816,18:20:16,75.0,63.0,59.0,74,4095,58,76.23,11,ep10
1788430821,18:20:21,65.0,54.0,56.0,74,4095,59,98.61,34,ep10
1788430826,18:20:26,73.0,56.0,65.0,74,4095,66,142.80,65,ep10
1788430831,18:20:31,79.0,79.0,59.0,74,4095,59,93.50,10,ep10
1788430836,18:20:36,78.0,56.0,65.0,74,4095,58,76.75,34,ep10
1788430841,18:20:41,67.0,56.0,61.0,74,4095,59,98.77,31,ep10
1788430846,18:20:46,71.0,71.0,56.0,74,4095,61,145.47,100,ep10
1788430851,18:20:51,73.0,58.0,56.0,74,4095,58,74.24,33,ep10
1788430857,18:20:57,66.0,60.0,59.0,74,4095,58,75.88,34,ep10
1788430862,18:21:02,66.0,58.0,57.0,74,4095,58,84.64,34,ep10
1788430867,18:21:07,65.0,54.0,61.0,74,4095,59,124.58,32,ep10
1788430872,18:21:12,67.0,55.0,54.0,74,4095,58,76.53,34,ep10
1788430877,18:21:17,75.0,58.0,61.0,74,4095,57,76.61,33,ep10
1788430882,18:21:22,72.0,55.0,57.0,74,4095,58,79.02,22,ep10
1788430887,18:21:27,64.0,55.0,61.0,74,4095,59,98.07,32,ep10
1788430892,18:21:32,74.0,55.0,59.0,74,4095,57,75.55,34,ep10
1788430897,18:21:37,72.0,55.0,58.0,74,4095,57,73.94,2,ep10
1788430903,18:21:43,64.0,55.0,58.0,74,4095,58,76.24,19,ep10
1788430908,18:21:48,65.0,54.0,58.0,74,4095,59,98.88,34,ep10
1788430913,18:21:53,79.0,56.0,57.0,74,4095,64,111.81,99,ep10
1788430918,18:21:58,72.0,54.0,59.0,74,4095,58,74.50,25,ep10
1788430923,18:22:03,64.0,55.0,61.0,74,4095,58,75.64,33,ep10
1788430928,18:22:08,65.0,56.0,61.0,74,4095,59,98.90,31,ep10
1788430933,18:22:13,70.0,55.0,62.0,74,4095,61,142.51,80,ep10
1788430938,18:22:18,67.0,58.0,61.0,74,4095,58,74.42,33,ep10
1788430943,18:22:23,65.0,56.0,58.0,74,4095,58,76.50,34,ep10
