ts,time,pkg,core16,core20,gpu_temp,gpu_power,gpu_util,train_tag
1788353889,20:58:09,63.0,58.0,59.0,60,96.37,28,ep5
1788353894,20:58:14,63.0,59.0,59.0,59,93.30,17,ep5
1788353899,20:58:19,65.0,58.0,59.0,59,94.06,33,ep5
1788353904,20:58:24,73.0,62.0,61.0,59,94.00,34,ep5
1788353909,20:58:29,70.0,59.0,62.0,59,94.22,33,ep5
1788353915,20:58:35,78.0,60.0,59.0,59,95.50,34,ep5
1788353920,20:58:40,68.0,58.0,63.0,59,93.86,29,ep5
1788353925,20:58:45,70.0,61.0,62.0,60,97.47,30,ep5
1788353930,20:58:50,64.0,59.0,61.0,60,94.93,30,ep5
1788353935,20:58:55,65.0,60.0,63.0,60,97.49,29,ep5
1788353940,20:59:00,65.0,64.0,62.0,59,94.77,31,ep5
1788353945,20:59:05,65.0,60.0,61.0,59,94.73,30,ep5
1788353950,20:59:10,65.0,61.0,61.0,59,94.84,30,ep5
1788353955,20:59:15,66.0,66.0,61.0,59,94.99,30,ep5
1788353960,20:59:20,64.0,58.0,61.0,59,95.10,30,ep5
1788353965,20:59:25,71.0,56.0,62.0,59,95.34,30,ep5
1788353970,20:59:30,66.0,60.0,66.0,59,95.02,30,ep5
1788353975,20:59:35,64.0,59.0,61.0,59,95.12,30,ep5
1788353980,20:59:40,65.0,58.0,61.0,59,95.23,30,ep5
1788353985,20:59:45,67.0,61.0,62.0,59,95.10,30,ep5
1788353990,20:59:50,64.0,59.0,61.0,59,91.31,27,ep5
1788353995,20:59:55,64.0,56.0,62.0,59,95.39,31,ep5
1788354000,21:00:00,64.0,60.0,61.0,59,95.29,30,ep5
1788354006,21:00:06,68.0,56.0,61.0,60,97.37,35,ep5
1788354011,21:00:11,63.0,56.0,57.0,60,97.89,29,ep5
1788354016,21:00:16,63.0,55.0,59.0,59,95.04,30,ep5
1788354021,21:00:21,62.0,56.0,57.0,59,94.96,29,ep5
1788354026,21:00:26,64.0,55.0,61.0,59,94.24,30,ep? s50
1788354031,21:00:31,64.0,58.0,63.0,59,95.38,30,ep? s50
1788354036,21:00:36,64.0,56.0,58.0,59,95.30,30,ep? s50
1788354041,21:00:41,68.0,68.0,61.0,59,95.17,30,ep? s50
1788354047,21:00:47,65.0,58.0,61.0,59,93.76,30,ep? s50
1788354052,21:00:52,65.0,59.0,58.0,59,95.07,30,ep? s50
1788354057,21:00:57,64.0,56.0,59.0,59,95.07,30,ep? s50
1788354062,21:01:02,64.0,58.0,62.0,59,95.10,30,ep? s50
1788354067,21:01:07,65.0,65.0,62.0,59,93.73,32,ep? s50
1788354072,21:01:12,79.0,58.0,61.0,59,95.24,31,ep? s50
1788354077,21:01:17,65.0,60.0,62.0,59,94.18,32,ep? s50
1788354082,21:01:22,67.0,59.0,67.0,59,95.22,31,ep? s50
1788354087,21:01:27,64.0,60.0,62.0,59,94.98,29,ep? s50
1788354092,21:01:32,64.0,56.0,61.0,59,94.80,31,ep? s50
1788354097,21:01:37,66.0,58.0,61.0,59,95.59,29,ep? s50
1788354102,21:01:42,66.0,66.0,62.0,59,96.23,25,ep? s50
1788354107,21:01:47,67.0,58.0,67.0,59,96.64,25,ep? s50
1788354112,21:01:52,68.0,59.0,61.0,60,94.84,23,ep? s50
1788354117,21:01:57,67.0,59.0,62.0,60,96.57,25,ep? s50
1788354122,21:02:02,69.0,59.0,69.0,59,94.37,34,ep? s50
1788354127,21:02:07,72.0,59.0,61.0,59,94.45,35,ep? s150
1788354132,21:02:12,71.0,59.0,61.0,59,94.12,34,ep? s150
1788354137,21:02:17,70.0,61.0,65.0,59,94.35,35,ep? s150
1788354143,21:02:23,71.0,60.0,61.0,59,98.09,29,ep? s150
1788354148,21:02:28,69.0,60.0,61.0,60,97.68,35,ep? s150
1788354153,21:02:33,65.0,59.0,61.0,60,95.50,29,ep? s150
1788354158,21:02:38,65.0,60.0,61.0,60,94.89,30,ep? s150
1788354163,21:02:43,68.0,60.0,63.0,60,98.10,35,ep? s150
1788354168,21:02:48,67.0,61.0,61.0,59,94.96,30,ep? s150
1788354173,21:02:53,66.0,59.0,61.0,59,94.99,30,ep? s150
1788354178,21:02:58,65.0,60.0,61.0,59,94.79,30,ep? s200
1788354183,21:03:03,65.0,60.0,62.0,59,95.25,30,ep? s200
1788354188,21:03:08,64.0,59.0,61.0,59,95.01,30,ep? s200
1788354193,21:03:13,64.0,59.0,61.0,59,95.07,30,ep? s200
1788354198,21:03:18,65.0,59.0,61.0,59,94.81,30,ep? s200
1788354203,21:03:23,65.0,59.0,61.0,59,95.34,30,ep? s200
1788354208,21:03:28,65.0,60.0,61.0,59,94.92,30,ep? s200
1788354213,21:03:33,64.0,59.0,61.0,59,94.93,30,ep? s200
1788354218,21:03:38,66.0,55.0,61.0,59,93.71,30,ep? s200
1788354223,21:03:43,65.0,60.0,61.0,59,95.13,30,ep? s200
1788354228,21:03:48,64.0,60.0,61.0,59,94.09,29,ep? s250
1788354234,21:03:54,65.0,59.0,61.0,59,95.07,30,ep? s250
1788354239,21:03:59,64.0,56.0,61.0,59,95.25,33,ep? s250
1788354244,21:04:04,65.0,58.0,61.0,60,94.96,28,ep? s250
1788354249,21:04:09,66.0,60.0,66.0,59,96.57,24,ep? s250
1788354254,21:04:14,64.0,66.0,61.0,59,96.22,28,ep? s250
1788354259,21:04:19,67.0,61.0,63.0,60,95.06,24,ep? s250
1788354264,21:04:24,69.0,61.0,61.0,61,94.58,33,ep? s250
1788354269,21:04:29,67.0,60.0,66.0,60,94.39,34,ep? s250
1788354274,21:04:34,73.0,58.0,66.0,59,94.68,33,ep? s250
1788354279,21:04:39,71.0,59.0,61.0,59,94.61,34,ep? s300
1788354284,21:04:44,72.0,56.0,61.0,59,96.93,29,ep? s300
1788354289,21:04:49,69.0,57.0,61.0,59,97.96,29,ep? s300
1788354294,21:04:54,65.0,58.0,61.0,60,96.37,33,ep? s300
1788354299,21:04:59,64.0,56.0,59.0,60,97.85,30,ep? s300
1788354304,21:05:04,64.0,56.0,59.0,60,95.35,30,ep? s300
1788354310,21:05:10,64.0,57.0,59.0,59,95.26,30,ep? s300
1788354315,21:05:15,62.0,56.0,59.0,60,93.99,31,ep? s300
1788354320,21:05:20,68.0,59.0,59.0,60,95.33,28,ep? s300
1788354325,21:05:25,64.0,59.0,59.0,60,94.84,31,ep? s300
1788354330,21:05:30,65.0,59.0,61.0,60,96.64,28,ep? s350
1788354335,21:05:35,64.0,60.0,59.0,60,96.03,24,ep? s350
1788354340,21:05:40,70.0,59.0,61.0,60,87.59,30,ep? s350
1788354345,21:05:45,67.0,59.0,61.0,60,94.95,23,ep? s350
1788354350,21:05:50,67.0,60.0,61.0,60,94.05,33,ep? s350
1788354355,21:05:55,71.0,58.0,65.0,60,94.38,34,ep? s350
1788354361,21:06:01,71.0,59.0,61.0,59,94.30,33,ep? s350
1788354366,21:06:06,73.0,59.0,61.0,59,95.49,34,ep? s350
1788354371,21:06:11,68.0,65.0,59.0,59,97.35,29,ep? s350
1788354376,21:06:16,72.0,59.0,59.0,59,94.45,34,ep? s350
1788354381,21:06:21,65.0,58.0,58.0,60,94.90,29,ep? s400
1788354386,21:06:26,64.0,60.0,61.0,60,95.07,29,ep? s400
1788354391,21:06:31,67.0,57.0,67.0,59,93.66,29,ep? s400
1788354396,21:06:36,64.0,58.0,61.0,59,94.72,29,ep? s400
1788354401,21:06:41,69.0,58.0,61.0,59,94.61,30,ep? s400
1788354406,21:06:46,65.0,58.0,61.0,59,94.51,30,ep? s400
1788354411,21:06:51,64.0,58.0,61.0,59,93.36,30,ep? s400
1788354416,21:06:56,65.0,59.0,61.0,59,94.57,30,ep? s400
1788354421,21:07:01,67.0,61.0,62.0,59,94.67,31,ep? s400
1788354426,21:07:06,67.0,58.0,67.0,59,94.78,30,ep? s400
1788354431,21:07:11,66.0,59.0,61.0,59,94.65,31,ep? s450
1788354436,21:07:16,65.0,62.0,59.0,59,94.87,30,ep? s450
1788354441,21:07:21,70.0,58.0,61.0,59,94.73,30,ep? s450
1788354447,21:07:27,65.0,60.0,62.0,59,94.95,30,ep? s450
1788354452,21:07:32,64.0,60.0,61.0,59,94.85,34,ep? s450
1788354457,21:07:37,72.0,58.0,72.0,59,94.73,28,ep? s450
1788354462,21:07:42,65.0,60.0,61.0,59,95.10,30,ep? s450
1788354467,21:07:47,65.0,58.0,65.0,59,95.95,29,ep? s450
1788354472,21:07:52,64.0,58.0,61.0,59,94.76,27,ep? s450
1788354477,21:07:57,65.0,58.0,61.0,60,95.49,30,ep? s450
1788354482,21:08:02,65.0,62.0,61.0,60,96.94,28,ep? s500
1788354487,21:08:07,72.0,58.0,61.0,61,87.62,24,ep? s500
1788354492,21:08:12,67.0,58.0,59.0,60,94.29,33,ep? s500
1788354497,21:08:17,69.0,58.0,59.0,59,93.68,35,ep? s500
1788354502,21:08:22,71.0,60.0,61.0,59,94.32,33,ep? s500
1788354507,21:08:27,69.0,57.0,58.0,59,93.89,35,ep? s500
1788354512,21:08:32,69.0,55.0,58.0,59,97.73,29,ep? s500
1788354517,21:08:37,69.0,58.0,58.0,59,98.23,29,ep? s500
1788354522,21:08:42,64.0,55.0,58.0,60,95.51,29,ep? s500
1788354527,21:08:47,65.0,59.0,58.0,60,98.21,30,ep? s500
1788354532,21:08:52,64.0,58.0,58.0,59,95.16,30,ep? s550
1788354537,21:08:57,64.0,59.0,58.0,59,95.20,29,ep? s550
1788354543,21:09:03,64.0,56.0,59.0,59,94.90,30,ep? s550
1788354548,21:09:08,64.0,56.0,63.0,59,95.06,30,ep? s550
1788354553,21:09:13,64.0,56.0,58.0,59,95.27,30,ep? s550
1788354558,21:09:18,65.0,56.0,62.0,59,95.21,30,ep? s550
1788354563,21:09:23,65.0,56.0,59.0,59,95.36,30,ep? s550
1788354568,21:09:28,64.0,56.0,59.0,59,95.49,30,ep? s550
1788354573,21:09:33,64.0,56.0,59.0,60,95.39,30,ep? s550
1788354578,21:09:38,64.0,55.0,59.0,60,94.98,30,ep? s550
1788354583,21:09:43,64.0,59.0,59.0,59,94.88,31,ep? s600
1788354588,21:09:48,65.0,60.0,62.0,59,95.13,28,ep? s600
1788354593,21:09:53,65.0,58.0,62.0,59,94.04,31,ep? s600
1788354598,21:09:58,64.0,58.0,61.0,59,96.24,29,ep? s600
1788354603,21:10:03,67.0,60.0,61.0,60,96.93,25,ep? s600
1788354608,21:10:08,64.0,59.0,58.0,60,95.29,33,ep? s600
1788354614,21:10:14,65.0,59.0,61.0,59,94.84,29,ep? s600
1788354619,21:10:19,76.0,59.0,62.0,59,94.62,30,ep? s600
1788354624,21:10:24,65.0,59.0,61.0,60,94.79,30,ep? s600
1788354629,21:10:29,82.0,61.0,69.0,59,94.81,31,ep? s600
1788354634,21:10:34,65.0,59.0,61.0,59,94.76,30,ep? s650
1788354639,21:10:39,66.0,58.0,58.0,60,94.87,30,ep? s650
1788354644,21:10:44,64.0,55.0,57.0,60,94.74,30,ep? s650
1788354649,21:10:49,70.0,62.0,59.0,59,95.01,30,ep? s650
1788354654,21:10:54,64.0,56.0,61.0,59,95.01,30,ep? s650
1788354659,21:10:59,70.0,62.0,61.0,59,95.20,31,ep? s650
1788354664,21:11:04,65.0,62.0,62.0,59,94.89,28,ep? s650
1788354669,21:11:09,75.0,63.0,62.0,60,94.57,31,ep? s650
1788354674,21:11:14,65.0,59.0,61.0,59,95.02,30,ep? s650
1788354680,21:11:20,68.0,58.0,66.0,60,95.49,23,ep? s650
1788354685,21:11:25,64.0,60.0,61.0,60,96.34,25,ep? s700
1788354690,21:11:30,71.0,71.0,61.0,60,96.05,27,ep? s700
1788354695,21:11:35,68.0,56.0,61.0,60,94.12,25,ep? s700
1788354700,21:11:40,85.0,58.0,85.0,59,94.46,33,ep? s700
1788354705,21:11:45,72.0,56.0,59.0,59,94.44,35,ep? s700
1788354710,21:11:50,71.0,56.0,59.0,59,93.49,33,ep? s700
1788354715,21:11:55,69.0,58.0,61.0,59,96.28,34,ep? s700
1788354720,21:12:00,71.0,71.0,59.0,59,94.19,35,ep? s700
1788354725,21:12:05,67.0,56.0,58.0,60,94.98,29,ep? s700
1788354730,21:12:10,79.0,58.0,59.0,60,97.45,35,ep? s700
1788354735,21:12:15,65.0,59.0,59.0,59,94.74,29,ep? s700
1788354740,21:12:20,72.0,60.0,62.0,62,94.69,30,ep? s750
1788354745,21:12:25,67.0,59.0,61.0,59,94.87,29,ep? s750
1788354750,21:12:30,75.0,59.0,61.0,59,94.81,29,ep? s750
1788354755,21:12:35,64.0,56.0,59.0,59,94.99,30,ep? s750
1788354760,21:12:40,80.0,60.0,75.0,59,94.76,30,ep? s750
1788354765,21:12:45,65.0,58.0,61.0,59,89.46,27,ep? s750
1788354770,21:12:50,83.0,60.0,69.0,59,95.27,30,ep? s750
1788354775,21:12:55,64.0,65.0,61.0,59,95.20,30,ep? s750
1788354781,21:13:01,78.0,60.0,61.0,59,95.08,30,ep? s750
1788354786,21:13:06,64.0,59.0,62.0,59,93.69,30,ep? s750
1788354791,21:13:11,77.0,60.0,59.0,59,94.99,30,ep? s800
1788354796,21:13:16,61.0,55.0,57.0,59,95.05,31,ep? s800
1788354801,21:13:21,68.0,55.0,58.0,59,94.79,28,ep? s800
1788354806,21:13:26,67.0,56.0,59.0,59,93.74,31,ep? s800
1788354811,21:13:31,71.0,64.0,57.0,59,96.43,28,ep? s800
1788354816,21:13:36,64.0,59.0,61.0,60,94.76,19,ep? s800
1788354821,21:13:41,70.0,58.0,59.0,60,93.93,33,ep? s800
1788354826,21:13:46,70.0,58.0,61.0,60,94.73,25,ep? s800
1788354831,21:13:51,77.0,62.0,61.0,59,93.99,33,ep? s800
1788354836,21:13:56,69.0,58.0,59.0,59,94.41,34,ep? s800
1788354841,21:14:01,83.0,56.0,75.0,59,94.24,29,ep? s850
1788354846,21:14:06,68.0,56.0,58.0,59,97.25,34,ep? s850
1788354851,21:14:11,72.0,61.0,57.0,60,97.71,29,ep? s850
1788354856,21:14:16,81.0,56.0,66.0,60,95.12,30,ep? s850
1788354861,21:14:21,76.0,58.0,57.0,60,94.24,30,ep? s850
1788354866,21:14:26,66.0,59.0,66.0,59,94.99,29,ep? s850
1788354871,21:14:31,73.0,73.0,59.0,59,94.94,30,ep? s850
1788354877,21:14:37,83.0,60.0,61.0,59,95.03,30,ep? s850
1788354882,21:14:42,78.0,60.0,78.0,59,95.09,30,ep? s850
1788354887,21:14:47,65.0,58.0,58.0,59,94.73,30,ep? s850
1788354892,21:14:52,70.0,56.0,66.0,59,95.38,30,ep? s900
1788354897,21:14:57,64.0,59.0,63.0,59,95.24,30,ep? s900
1788354902,21:15:02,78.0,58.0,69.0,59,95.26,30,ep? s900
1788354907,21:15:07,62.0,56.0,59.0,59,95.07,30,ep? s900
1788354912,21:15:12,77.0,59.0,62.0,60,94.93,30,ep? s900
1788354918,21:15:18,69.0,56.0,59.0,59,97.33,29,ep? s900
1788354923,21:15:23,71.0,63.0,62.0,59,94.42,34,ep? s900
1788354928,21:15:28,69.0,61.0,59.0,60,95.61,31,ep? s900
1788354933,21:15:33,68.0,60.0,65.0,60,98.04,29,ep? s900
1788354938,21:15:38,67.0,56.0,67.0,59,93.98,30,ep? s900
1788354943,21:15:43,65.0,59.0,62.0,59,94.74,29,ep? s950
1788354948,21:15:48,64.0,59.0,61.0,59,94.97,30,ep? s950
1788354953,21:15:53,65.0,60.0,61.0,59,95.06,30,ep? s950
1788354958,21:15:58,67.0,61.0,62.0,59,94.92,30,ep? s950
1788354963,21:16:03,65.0,59.0,59.0,59,94.98,30,ep? s950
1788354968,21:16:08,65.0,56.0,59.0,59,95.50,30,ep? s950
1788354973,21:16:13,64.0,59.0,61.0,59,95.39,30,ep? s950
1788354978,21:16:18,64.0,58.0,59.0,59,95.01,30,ep? s950
1788354983,21:16:23,65.0,60.0,61.0,59,94.80,30,ep? s950
1788354988,21:16:28,65.0,59.0,59.0,59,90.55,27,ep? s950
1788354993,21:16:33,64.0,63.0,61.0,59,94.75,31,ep? s1000
1788354998,21:16:38,64.0,59.0,61.0,59,95.07,30,ep? s1000
1788355003,21:16:43,64.0,59.0,59.0,59,95.01,34,ep? s1000
1788355008,21:16:48,65.0,66.0,61.0,59,95.11,30,ep? s1000
1788355013,21:16:53,64.0,58.0,61.0,59,95.43,23,ep? s1000
1788355019,21:16:59,64.0,59.0,61.0,59,94.79,31,ep? s1000
1788355024,21:17:04,65.0,60.0,61.0,59,96.33,27,ep? s1000
1788355029,21:17:09,64.0,59.0,61.0,59,96.69,25,ep? s1000
1788355034,21:17:14,69.0,60.0,61.0,60,93.63,30,ep? s1000
1788355039,21:17:19,67.0,58.0,61.0,60,94.50,25,ep? s1000
1788355044,21:17:24,72.0,60.0,62.0,60,95.39,29,ep? s1050
1788355049,21:17:29,70.0,61.0,62.0,59,94.52,35,ep? s1050
1788355054,21:17:34,72.0,58.0,65.0,59,93.94,18,ep? s1050
1788355059,21:17:39,69.0,58.0,61.0,59,95.82,34,ep? s1050
1788355064,21:17:44,72.0,59.0,62.0,59,94.45,35,ep? s1050
1788355069,21:17:49,69.0,59.0,61.0,59,97.91,30,ep? s1050
1788355074,21:17:54,69.0,59.0,61.0,60,98.03,35,ep? s1050
1788355079,21:17:59,64.0,60.0,58.0,61,94.90,29,ep? s1050
1788355084,21:18:04,65.0,62.0,61.0,59,95.04,29,ep? s1050
1788355089,21:18:09,65.0,58.0,61.0,59,95.18,30,ep? s1050
1788355094,21:18:14,66.0,59.0,62.0,59,94.84,30,ep? s1100
1788355099,21:18:19,64.0,63.0,61.0,59,94.86,30,ep? s1100
1788355104,21:18:24,64.0,56.0,59.0,59,95.16,30,ep? s1100
1788355109,21:18:29,64.0,58.0,58.0,59,94.10,30,ep? s1100
1788355115,21:18:35,67.0,59.0,62.0,59,95.33,30,ep? s1100
1788355120,21:18:40,65.0,60.0,61.0,60,95.28,30,ep? s1100
1788355125,21:18:45,79.0,79.0,62.0,59,95.34,30,ep? s1100
1788355130,21:18:50,65.0,57.0,62.0,59,95.45,30,ep? s1100
1788355135,21:18:55,66.0,66.0,58.0,59,95.49,30,ep? s1100
1788355140,21:19:00,65.0,58.0,61.0,59,95.02,33,ep? s1100
1788355145,21:19:05,65.0,58.0,57.0,59,94.86,28,ep? s1150
1788355150,21:19:10,64.0,62.0,58.0,59,96.28,25,ep? s1150
1788355155,21:19:15,64.0,56.0,57.0,60,96.64,28,ep? s1150
1788355160,21:19:20,62.0,58.0,59.0,60,95.02,25,ep? s1150
1788355165,21:19:25,65.0,56.0,59.0,60,94.45,33,ep? s1150
1788355170,21:19:30,67.0,58.0,58.0,60,94.34,34,ep? s1150
1788355175,21:19:35,70.0,56.0,70.0,59,94.34,33,ep? s1150
1788355180,21:19:40,71.0,59.0,58.0,59,94.70,34,ep? s1150
1788355185,21:19:45,69.0,56.0,58.0,59,93.61,31,ep? s1150
1788355190,21:19:50,69.0,59.0,61.0,59,97.99,29,ep? s1150
1788355195,21:19:55,68.0,61.0,62.0,60,96.77,35,ep? s1200
1788355200,21:20:00,64.0,56.0,62.0,60,94.63,29,ep? s1200
1788355205,21:20:05,65.0,56.0,67.0,59,94.01,30,ep? s1200
1788355210,21:20:10,64.0,55.0,61.0,59,95.19,30,ep? s1200
1788355215,21:20:15,65.0,58.0,65.0,59,95.26,30,ep? s1200
1788355221,21:20:21,64.0,61.0,58.0,60,95.09,30,ep? s1200
1788355226,21:20:26,64.0,58.0,61.0,60,95.06,28,ep? s1200
1788355231,21:20:31,64.0,58.0,58.0,59,95.06,31,ep? s1200
1788355236,21:20:36,65.0,55.0,61.0,59,96.76,28,ep? s1200
1788355241,21:20:41,65.0,58.0,59.0,60,96.80,25,ep? s1200
1788355246,21:20:46,63.0,58.0,58.0,60,94.43,32,ep? s1250
1788355251,21:20:51,67.0,58.0,59.0,60,94.25,25,ep? s1250
1788355257,21:20:57,66.0,56.0,61.0,60,94.18,32,ep? s1250
1788355262,21:21:02,69.0,59.0,59.0,59,94.34,34,ep? s1250
1788355267,21:21:07,69.0,58.0,62.0,59,94.40,35,ep? s1250
1788355272,21:21:12,71.0,60.0,63.0,59,96.74,34,ep? s1250
1788355277,21:21:17,81.0,60.0,59.0,59,94.23,35,ep? s1250
1788355282,21:21:22,69.0,59.0,67.0,59,93.60,34,ep? s1250
1788355287,21:21:27,69.0,61.0,61.0,59,97.62,35,ep? s1250
1788355292,21:21:32,69.0,59.0,61.0,59,97.56,29,ep? s1250
1788355297,21:21:37,64.0,56.0,69.0,60,94.91,30,ep? s1300
1788355302,21:21:42,64.0,56.0,58.0,60,95.26,29,ep? s1300
1788355307,21:21:47,64.0,55.0,57.0,59,94.80,30,ep? s1300
1788355312,21:21:52,64.0,56.0,58.0,59,94.91,30,ep? s1300
1788355317,21:21:57,64.0,58.0,59.0,59,94.76,30,ep? s1300
1788355322,21:22:02,64.0,63.0,61.0,59,94.99,30,ep? s1300
1788355327,21:22:07,64.0,56.0,61.0,59,94.54,30,ep? s1300
1788355332,21:22:12,64.0,60.0,62.0,59,94.92,30,ep? s1300
1788355337,21:22:17,66.0,60.0,59.0,59,95.10,30,ep? s1300
1788355342,21:22:22,65.0,59.0,59.0,59,94.90,30,ep? s1300
1788355348,21:22:28,64.0,63.0,61.0,59,94.88,31,ep? s1350
1788355353,21:22:33,65.0,60.0,62.0,59,95.13,31,ep? s1350
1788355358,21:22:38,62.0,55.0,58.0,59,93.63,30,ep? s1350
1788355363,21:22:43,65.0,55.0,58.0,59,94.74,33,ep? s1350
1788355368,21:22:48,64.0,59.0,57.0,59,94.50,28,ep? s1350
1788355373,21:22:53,65.0,59.0,62.0,59,94.99,30,ep? s1350
1788355378,21:22:58,65.0,59.0,61.0,59,93.59,29,ep? s1350
1788355383,21:23:03,82.0,65.0,59.0,60,94.44,27,ep? s1350
1788355388,21:23:08,64.0,59.0,63.0,59,94.60,31,ep? s1350
1788355393,21:23:13,64.0,59.0,58.0,59,96.44,28,ep? s1350
1788355398,21:23:18,64.0,57.0,58.0,60,95.04,17,ep? s1400
1788355403,21:23:23,68.0,61.0,61.0,60,94.28,33,ep? s1400
1788355408,21:23:28,63.0,58.0,58.0,59,93.50,17,ep? s1400
1788355413,21:23:33,71.0,61.0,59.0,59,94.17,33,ep? s1400
1788355418,21:23:38,69.0,58.0,59.0,59,94.08,34,ep? s1400
1788355423,21:23:43,71.0,59.0,59.0,59,96.87,29,ep? s1400
1788355428,21:23:48,69.0,59.0,61.0,59,94.20,34,ep? s1400
1788355433,21:23:53,69.0,59.0,62.0,59,96.12,34,ep? s1400
1788355439,21:23:59,69.0,59.0,62.0,60,97.77,29,ep? s1400
1788355444,21:24:04,65.0,60.0,61.0,60,97.70,35,ep? s1400
1788355449,21:24:09,65.0,65.0,61.0,60,94.84,30,ep? s1450
1788355454,21:24:14,67.0,61.0,59.0,59,93.49,30,ep? s1450
1788355459,21:24:19,65.0,65.0,62.0,59,95.29,30,ep? s1450
1788355464,21:24:24,64.0,58.0,62.0,59,94.93,30,ep? s1450
1788355469,21:24:29,65.0,59.0,61.0,59,94.83,30,ep? s1450
1788355474,21:24:34,64.0,56.0,62.0,59,94.75,31,ep? s1450
1788355479,21:24:39,64.0,58.0,61.0,59,95.06,30,ep? s1450
1788355484,21:24:44,64.0,56.0,59.0,59,95.04,30,ep? s1450
1788355489,21:24:49,65.0,59.0,61.0,59,94.96,30,ep? s1450
1788355494,21:24:54,64.0,56.0,61.0,59,95.14,30,ep? s1450
1788355499,21:24:59,64.0,56.0,59.0,59,95.33,31,ep? s1500
1788355504,21:25:04,64.0,60.0,61.0,59,95.31,30,ep? s1500
1788355509,21:25:09,65.0,59.0,61.0,59,95.37,31,ep? s1500
1788355514,21:25:14,67.0,61.0,61.0,59,95.22,28,ep? s1500
1788355519,21:25:19,65.0,59.0,61.0,59,96.25,24,ep? s1500
1788355525,21:25:25,67.0,60.0,62.0,60,95.23,30,ep? s1500
1788355530,21:25:30,64.0,56.0,61.0,59,95.04,30,ep? s1500
1788355535,21:25:35,65.0,59.0,61.0,59,95.25,30,ep? s1500
1788355540,21:25:40,64.0,62.0,59.0,59,95.25,30,ep? s1500
1788355545,21:25:45,65.0,61.0,65.0,59,95.24,30,ep? s1500
1788355550,21:25:50,64.0,60.0,62.0,59,95.51,30,ep? s1550
1788355555,21:25:55,65.0,56.0,61.0,59,95.01,30,ep? s1550
1788355560,21:26:00,67.0,61.0,62.0,59,95.01,30,ep? s1550
1788355565,21:26:05,64.0,59.0,61.0,59,95.28,31,ep? s1550
1788355570,21:26:10,64.0,58.0,61.0,60,93.96,30,ep? s1550
1788355575,21:26:15,64.0,60.0,61.0,59,95.12,33,ep? s1550
1788355581,21:26:21,62.0,60.0,61.0,59,95.17,30,ep? s1550
1788355586,21:26:26,65.0,56.0,65.0,59,95.52,30,ep? s1550
1788355591,21:26:31,65.0,60.0,61.0,59,93.89,30,ep? s1550
1788355596,21:26:36,64.0,59.0,63.0,59,95.12,28,ep? s1550
1788355601,21:26:41,65.0,59.0,61.0,59,95.64,33,ep? s1600
1788355606,21:26:46,64.0,58.0,58.0,59,96.28,28,ep? s1600
1788355611,21:26:51,65.0,63.0,61.0,59,95.19,25,ep? s1600
1788355616,21:26:56,64.0,56.0,62.0,60,95.32,33,ep? s1600
1788355621,21:27:01,64.0,59.0,61.0,60,96.96,27,ep? s1600
1788355626,21:27:06,74.0,60.0,61.0,60,94.38,29,ep? s1600
1788355631,21:27:11,76.0,62.0,61.0,59,94.51,34,ep? s1600
1788355636,21:27:16,69.0,58.0,61.0,59,94.75,34,ep? s1600
1788355641,21:27:21,69.0,58.0,61.0,59,94.79,33,ep? s1600
1788355646,21:27:26,69.0,58.0,62.0,59,97.80,36,ep? s1600
1788355651,21:27:31,69.0,55.0,61.0,59,98.24,30,ep? s1650
1788355656,21:27:36,65.0,55.0,65.0,61,95.28,30,ep? s1650
1788355661,21:27:41,64.0,56.0,61.0,59,95.23,29,ep? s1650
1788355666,21:27:46,65.0,58.0,62.0,59,94.01,30,ep? s1650
1788355671,21:27:51,64.0,56.0,61.0,59,95.09,30,ep? s1650
1788355677,21:27:57,65.0,58.0,62.0,59,94.93,29,ep? s1650
1788355682,21:28:02,65.0,62.0,61.0,59,95.28,30,ep? s1650
1788355687,21:28:07,67.0,60.0,69.0,59,94.63,33,ep? s1650
1788355692,21:28:12,67.0,60.0,62.0,60,97.21,30,ep? s1650
1788355697,21:28:17,64.0,58.0,62.0,59,94.47,31,ep? s1650
1788355702,21:28:22,65.0,56.0,61.0,59,95.44,30,ep? s1650
1788355707,21:28:27,65.0,56.0,59.0,59,95.56,30,ep? s1700
1788355712,21:28:32,67.0,61.0,63.0,60,107.68,33,ep? s1700
1788355717,21:28:37,67.0,65.0,62.0,60,95.68,32,ep? s1700
1788355722,21:28:42,68.0,62.0,65.0,60,97.15,40,ep? s1700
1788355727,21:28:47,65.0,66.0,61.0,60,95.89,28,ep? s1700
1788355732,21:28:52,67.0,60.0,59.0,60,95.54,33,ep? s1700
1788355737,21:28:57,65.0,63.0,62.0,60,97.37,28,ep? s1700
1788355742,21:29:02,65.0,63.0,59.0,60,100.91,25,ep? s1700
1788355747,21:29:07,64.0,61.0,59.0,60,94.68,33,ep? s1700
1788355752,21:29:12,66.0,59.0,59.0,60,94.72,25,ep? s1700
1788355757,21:29:17,66.0,59.0,61.0,59,95.10,33,ep? s1750
1788355762,21:29:22,69.0,58.0,61.0,59,94.25,35,ep? s1750
1788355767,21:29:27,68.0,59.0,58.0,59,94.84,33,ep? s1750
1788355773,21:29:33,69.0,60.0,59.0,59,94.50,27,ep? s1750
1788355778,21:29:38,72.0,59.0,59.0,60,96.36,29,ep? s1750
